split,tau,f1,payload
culver,0.0,0.8681,0.5087
culver,0.5,0.8694,0.4965
culver,1.0,0.8706,0.4846
culver,1.5,0.8719,0.4725
culver,2.0,0.8732,0.4601
culver,2.5,0.8745,0.4479
culver,3.0,0.8758,0.4363
culver,3.5,0.877,0.4245
culver,4.0,0.8784,0.412
culver,4.5,0.8796,0.4002
culver,5.0,0.8809,0.3884
culver,5.5,0.8822,0.3761
culver,6.0,0.8835,0.3639
culver,6.5,0.8847,0.3519
culver,7.0,0.886,0.34
culver,7.5,0.887,0.3279
culver,8.0,0.8874,0.3153
culver,8.5,0.8874,0.3032
culver,9.0,0.8872,0.2912
culver,9.5,0.8868,0.2793
culver,10.0,0.8863,0.2672
culver,10.5,0.8855,0.2546
culver,11.0,0.8848,0.2426
culver,11.5,0.8841,0.2306
culver,12.0,0.8834,0.2186
culver,12.5,0.8827,0.2061
culver,13.0,0.882,0.1942
culver,13.5,0.8812,0.1817
culver,14.0,0.8805,0.1696
culver,14.5,0.8799,0.1578
culver,15.0,0.8792,0.1458
culver,15.5,0.8784,0.1333
culver,16.0,0.8778,0.1212
culver,16.5,0.877,0.1089
culver,17.0,0.8763,0.0971
culver,17.5,0.8756,0.0852
culver,18.0,0.8749,0.0727
culver,18.5,0.8742,0.0606
culver,19.0,0.8735,0.0485
culver,19.5,0.8728,0.0361
culver,20.0,0.8722,0.024
