lam,payload,f1,frac_C256,frac_C16,frac_L
0.0,0.2573,0.8891,0.0,0.24151,0.75849
0.001,0.2366,0.8891,0.04105,0.20007,0.75888
0.00124,0.2361,0.8891,0.04117,0.19953,0.7593
0.00155,0.2355,0.8891,0.04132,0.19882,0.75986
0.00193,0.235,0.8891,0.04139,0.1982,0.76041
0.0024,0.2338,0.8891,0.04153,0.19689,0.76158
0.00298,0.2323,0.889,0.04173,0.19525,0.76302
0.00371,0.231,0.889,0.04185,0.19389,0.76426
0.00461,0.2299,0.889,0.04185,0.19275,0.7654
0.00574,0.2285,0.889,0.04204,0.1912,0.76676
0.00714,0.2271,0.889,0.04245,0.18957,0.76798
0.00888,0.2245,0.889,0.04281,0.18671,0.77048
0.01105,0.2207,0.889,0.04329,0.18247,0.77424
0.01374,0.2161,0.8889,0.04401,0.17745,0.77855
0.0171,0.2112,0.8888,0.04465,0.17199,0.78335
0.02127,0.2041,0.8887,0.04517,0.16442,0.79041
0.02647,0.1904,0.8884,0.04502,0.15033,0.80465
0.03293,0.1764,0.888,0.04494,0.13585,0.81922
0.04096,0.1655,0.8876,0.04487,0.12458,0.83055
0.05096,0.145,0.8866,0.04199,0.10483,0.85318
0.0634,0.1262,0.8856,0.03973,0.0864,0.87387
0.07887,0.1037,0.884,0.03838,0.06381,0.89781
0.09812,0.086,0.8824,0.03351,0.04786,0.91863
0.12207,0.0716,0.8809,0.02775,0.03572,0.93654
0.15186,0.0525,0.8782,0.02182,0.01885,0.95933
0.18892,0.0387,0.8759,0.01677,0.00709,0.97614
0.23504,0.0301,0.8741,0.01202,0.00045,0.98754
0.2924,0.0274,0.8734,0.00725,0.0,0.99275
0.36377,0.0255,0.8728,0.00325,0.0,0.99675
0.45255,0.0241,0.8722,0.00024,0.0,0.99976
0.56301,0.024,0.8722,0.0,0.0,1.0
0.70042,0.024,0.8722,0.0,0.0,1.0
0.87138,0.024,0.8722,0.0,0.0,1.0
1.08406,0.024,0.8722,0.0,0.0,1.0
1.34865,0.024,0.8722,0.0,0.0,1.0
1.67781,0.024,0.8722,0.0,0.0,1.0
2.08732,0.024,0.8722,0.0,0.0,1.0
2.59677,0.024,0.8722,0.0,0.0,1.0
3.23057,0.024,0.8722,0.0,0.0,1.0
4.01906,0.024,0.8722,0.0,0.0,1.0
5.0,0.024,0.8722,0.0,0.0,1.0
